,id,value1,category,category_mean
7758,7759.0,0.3331373235534377,A,
7759,7760.0,1.151911555840397,C,
7760,7761.0,-0.1283607370109555,D,
7761,7762.0,-0.6941428071233283,B,
7762,7763.0,0.1147115554494511,B,
7763,7764.0,-0.0274392385528069,A,
7764,7765.0,-1.7293874985358633,B,
7765,7766.0,2.331277040381502,D,
7766,7767.0,1.6542543753418777,A,
7767,7768.0,-1.7632293134754369,B,
7768,7769.0,-1.941552438102492,A,
7769,7770.0,-1.1907382730815343,A,
7770,7771.0,-0.0048493539048626,B,
7771,7772.0,0.4222419015542223,D,
7772,7773.0,0.034197659521314,B,
7773,7774.0,1.5213151958515208,A,
7774,7775.0,-0.1766054036367277,A,
7775,7776.0,0.224399645994496,D,
7776,7777.0,0.7282629391091483,B,
7777,7778.0,0.1159321993945986,A,
7778,7779.0,-1.4154874904142385,A,
7779,7780.0,0.3165683109270651,A,
7780,7781.0,0.8783222365820647,A,
7781,7782.0,-1.1561028698797748,B,
7782,7783.0,0.5572648899590803,C,
7783,7784.0,1.5004160032724314,D,
7784,7785.0,-0.8511629356422397,A,
7785,7786.0,-0.5939493286854879,A,
7786,7787.0,-1.1936301510148382,A,
7787,7788.0,0.6819807414438891,B,
7788,7789.0,-0.0313347240472354,C,
7789,7790.0,-0.0286470875007394,D,
7790,7791.0,0.8888990282142742,C,
7791,7792.0,1.0018741329673502,D,
7792,7793.0,-0.1425251816615307,D,
7793,7794.0,0.255682351861035,A,
7794,7795.0,0.7652250096873244,C,
7795,7796.0,0.1631320928352383,C,
7796,7797.0,-0.2498634559425253,D,
7797,7798.0,-1.50085295536202,B,
7798,7799.0,-2.92733372473228,A,
7799,7800.0,0.6607399154750194,B,
7800,7801.0,0.1327477887871675,C,
7801,7802.0,0.5937239241766042,A,
7802,7803.0,0.1125463098786305,D,
7803,7804.0,-1.6437536842688845,B,
7804,7805.0,1.5341486738078929,A,
7805,7806.0,2.12857508087397,B,
7806,7807.0,-1.0796157870462584,B,
7807,7808.0,-0.2879979582121099,D,
7808,7809.0,-2.2914718053650915,B,
7809,7810.0,-0.8244517504658629,A,
7810,7811.0,0.4066144967809201,A,
7811,7812.0,0.6147168685138167,A,
7812,7813.0,-0.5193149005437028,A,
7813,7814.0,-0.7325679453569438,D,
7814,7815.0,0.4611653095704994,C,
7815,7816.0,-0.4268031219077358,D,
7816,7817.0,-1.184346231760527,D,
7817,7818.0,-0.1097135634380812,D,
7818,7819.0,-1.1662860791825584,D,
7819,7820.0,1.3328619911090367,C,
7820,7821.0,-1.4928249829496956,D,
7821,7822.0,-0.2382298404500596,D,
7822,7823.0,-1.2711413410594825,C,
7823,7824.0,-1.069635327616209,C,
7824,7825.0,0.6976164348348929,C,
7825,7826.0,0.3925410340907792,D,
7826,7827.0,1.2439258236214448,B,
7827,7828.0,-0.3567233273054381,B,
7828,7829.0,1.2630944761065237,D,
7829,7830.0,0.0982297674903043,D,
7830,7831.0,-0.5787029665159372,D,
7831,7832.0,-1.2956535645122464,A,
7832,7833.0,0.8188961551959824,B,
7833,7834.0,0.4646765805243864,D,
7834,7835.0,1.20623032123914,B,
7835,7836.0,-0.0755145017373664,D,
7836,7837.0,0.2233940505922893,C,
7837,7838.0,0.0219676212806161,B,
7838,7839.0,-0.2262375910116043,A,
7839,7840.0,0.8005526428541283,B,
7840,7841.0,0.2583341641002127,A,
7841,7842.0,0.0134167905868597,B,
7842,7843.0,-0.9566358077288296,B,
7843,7844.0,0.6107801046488507,D,
7844,7845.0,-0.3282877008670388,A,
7845,7846.0,-0.5326413692227873,A,
7846,7847.0,0.3580334224367333,A,
7847,7848.0,1.6714169636923928,B,
7848,7849.0,1.4230730109607392,B,
7849,7850.0,-0.5663484614697446,D,
7850,7851.0,-0.7258203210453938,D,
7851,7852.0,0.5634755202984244,C,
7852,7853.0,-0.4356320862270805,B,
7853,7854.0,-0.1045525476931216,B,
7854,7855.0,-2.3212728325081056,D,
7855,7856.0,-0.2140943657467135,C,
7856,7857.0,0.5434054256457874,C,
7857,7858.0,-0.5374541021663481,B,
7858,7859.0,-0.3802753353325444,D,
7859,7860.0,0.2654729301058086,A,
7860,7861.0,-0.1454317395181371,C,
7861,7862.0,0.3900747550744413,A,
7862,7863.0,-0.1429263740697099,C,
7863,7864.0,-0.0141180473738408,C,
7864,7865.0,-0.5412923292510717,D,
7865,7866.0,0.9153400195339444,B,
7866,7867.0,0.7681113622541089,C,
7867,7868.0,0.1016348006106466,D,
7868,7869.0,0.8094421016746339,C,
7869,7870.0,0.0004556434684505,C,
7870,7871.0,-0.2267173497314221,A,
7871,7872.0,1.281717326325701,A,
7872,7873.0,-0.0734994032433303,D,
7873,7874.0,1.0696345677110928,D,
7874,7875.0,0.7920152242453191,A,
7875,7876.0,0.3397075800222407,C,
7876,7877.0,0.6335131637215642,D,
7877,7878.0,-0.3126899042060573,A,
7878,7879.0,0.3656824517547276,A,
7879,7880.0,0.3227659730216918,D,
7880,7881.0,-0.1339740265843873,C,
7881,7882.0,0.3025370529001116,D,
7882,7883.0,-1.6606614286290629,D,
7883,7884.0,0.1812739492526104,C,
7884,7885.0,-0.3153503255634066,C,
7885,7886.0,-1.0073664534510132,A,
7886,7887.0,-0.7484238837311473,A,
7887,7888.0,-1.71668242662912,D,
7888,7889.0,-0.1572054446544513,D,
7889,7890.0,0.8618949755031119,C,
7890,7891.0,-0.9956087389318866,C,
7891,7892.0,-1.158216952276195,C,
7892,7893.0,1.3176295266235865,B,
7893,7894.0,-1.623300062177118,A,
7894,7895.0,0.1798952548445387,C,
7895,7896.0,0.6858589012510461,B,
7896,7897.0,0.0602968569227207,C,
7897,7898.0,-0.6038802115952422,D,
7898,7899.0,1.048913761483825,C,
7899,7900.0,-2.257167817654831,B,
7900,7901.0,-0.0584337733779194,A,
7901,7902.0,-0.1138860931786049,A,
7902,7903.0,0.0855550773785904,C,
7903,7904.0,-0.7688744262602416,A,
7904,7905.0,-1.2541327265345514,D,
7905,7906.0,-1.49029101499507,B,
7906,7907.0,0.1294953896068498,B,
7907,7908.0,0.0926831594074948,C,
7908,7909.0,-0.5188183727016672,C,
7909,7910.0,-0.7847260247692486,B,
7910,7911.0,-1.004292889963858,B,
7911,7912.0,-0.0707495634374106,B,
7912,7913.0,-1.5369973105759855,C,
7913,7914.0,-0.881152749369218,A,
7914,7915.0,-0.9041975705148884,D,
7915,7916.0,0.7040268478995233,A,
7916,7917.0,1.1990602847294576,D,
7917,7918.0,1.837670854183889,C,
7918,7919.0,1.3268335818043389,C,
7919,7920.0,-0.1728139243516421,B,
7920,7921.0,-0.1250518440495709,C,
7921,7922.0,-1.526191376370006,D,
7922,7923.0,-1.810352168880704,C,
7923,7924.0,0.3975400785632918,A,
7924,7925.0,1.749408843414805,A,
7925,7926.0,1.7238782444527188,B,
7926,7927.0,-1.3281982720755845,A,
7927,7928.0,0.1908318017970615,D,
7928,7929.0,-0.8550479153204943,A,
7929,7930.0,0.1436198419267159,A,
7930,7931.0,-0.330829666321332,D,
7931,7932.0,0.1347103213886697,B,
7932,7933.0,-0.5981942487876108,B,
7933,7934.0,-0.9036156258599146,B,
7934,7935.0,0.8448509439413385,D,
7935,7936.0,-0.5984261443842137,C,
7936,7937.0,-0.3971627104395751,A,
7937,7938.0,-0.1978619711499439,D,
7938,7939.0,-1.256541455816602,C,
7939,7940.0,-0.4385174972705717,C,
7940,7941.0,-0.6725533140116433,A,
7941,7942.0,-0.5639172847427075,C,
7942,7943.0,0.0460369922470705,C,
7943,7944.0,-1.9070044196305684,C,
7944,7945.0,0.4588394321189831,C,
7945,7946.0,-0.4961534485895708,B,
7946,7947.0,0.5328682240799291,B,
7947,7948.0,0.27588057765202,C,
7948,7949.0,1.0665974287120188,B,
7949,7950.0,-0.18970819957363,A,
7950,7951.0,-1.072583950827469,C,
7951,7952.0,0.9363661269292182,C,
7952,7953.0,1.108472071975528,C,
7953,7954.0,-0.3609683589949293,B,
7954,7955.0,-0.6044198272151239,A,
7955,7956.0,0.7308124476654434,A,
7956,7957.0,-0.2895660040213023,A,
7957,7958.0,0.9214672325684294,B,
7958,7959.0,1.1936705012472235,B,
7959,7960.0,0.1420208403904104,B,
7960,7961.0,0.9903038072895782,A,
7961,7962.0,1.024854635979123,C,
7962,7963.0,0.7819829716866311,C,
7963,7964.0,-1.5155851646661975,D,
7964,7965.0,-0.1204732053403082,D,
7965,7966.0,-0.2646034478903512,B,
7966,7967.0,-0.4781559294640049,D,
7967,7968.0,-1.2578017478735082,C,
7968,7969.0,-0.8879620314884239,A,
7969,7970.0,0.883403589927395,C,
7970,7971.0,0.3680997668472443,C,
7971,7972.0,-0.3455524921930726,A,
7972,7973.0,-0.1083529842061677,B,
7973,7974.0,0.8362636066512811,C,
7974,7975.0,-0.8118629371231455,D,
7975,7976.0,-0.8376584278677148,B,
7976,7977.0,1.315287533337359,B,
7977,7978.0,-0.3645234687379265,B,
7978,7979.0,1.993570671755378,A,
7979,7980.0,1.5848784523142188,B,
7980,7981.0,-2.104662610857889,D,
7981,7982.0,-2.5531182802101915,D,
7982,7983.0,-1.2426662822571213,C,
7983,7984.0,0.2019866522656993,D,
7984,7985.0,-0.305331758454101,C,
7985,7986.0,-1.1955867783128673,D,
7986,7987.0,-1.577903174914321,D,
7987,7988.0,0.8499122311884912,B,
7988,7989.0,0.3275901422358151,D,
7989,7990.0,-0.0016695883538083,A,
7990,7991.0,-0.0355634293211245,D,
7991,7992.0,-0.4892515502598341,D,
7992,7993.0,1.930498217934028,A,
7993,7994.0,-0.2626447200879481,D,
7994,7995.0,0.825932304846994,B,
7995,7996.0,-0.6432670113820881,A,
7996,7997.0,-0.8289810855999554,C,
7997,7998.0,-0.2027345796229487,D,
7998,7999.0,-0.2578664753143797,B,
7999,8000.0,0.0708145206813212,C,
8000,8001.0,0.9978447558928368,B,
8001,8002.0,0.2600807237980046,D,
8002,8003.0,0.925065615472322,D,
8003,8004.0,1.476075853308378,D,
8004,8005.0,-1.879252280451432,B,
8005,8006.0,-0.7825285421389928,D,
8006,8007.0,-1.4022050602466851,B,
8007,8008.0,-1.455285803944847,B,
8008,8009.0,-1.1523354119350042,C,
8009,8010.0,0.0965485525998193,B,
8010,8011.0,0.292280245037101,B,
8011,8012.0,0.8867214532569343,C,
8012,8013.0,0.1132206247644408,C,
8013,8014.0,-0.0294816468578198,D,
8014,8015.0,0.2782558335113498,B,
8015,8016.0,0.9704330463437876,C,
8016,8017.0,-1.431262816876308,D,
8017,8018.0,-1.4022347749107895,B,
8018,8019.0,-0.1946246935417504,D,
8019,8020.0,-0.5354971453602808,A,
8020,8021.0,0.6042767146989533,B,
8021,8022.0,-1.415711746975361,D,
8022,8023.0,-0.9723172872390852,D,
8023,8024.0,1.0312829949468296,B,
8024,8025.0,1.4538744797722478,A,
8025,8026.0,0.233707520919796,D,
8026,8027.0,1.3080239828242786,C,
8027,8028.0,0.7617688059663348,D,
8028,8029.0,0.5921662026633128,A,
8029,8030.0,-1.236162999034147,B,
8030,8031.0,-0.908408145256844,A,
8031,8032.0,-0.7632186501797644,A,
8032,8033.0,-0.8020383459838475,C,
8033,8034.0,-1.3764209764182134,D,
8034,8035.0,-1.5502327125688609,D,
8035,8036.0,-0.1663934288635866,A,
8036,8037.0,0.7598895493733909,A,
8037,8038.0,-0.2875463215870983,B,
8038,8039.0,-0.3408353083831905,D,
8039,8040.0,-0.4380675010559506,C,
8040,8041.0,0.1424137528679861,B,
8041,8042.0,-0.2995167746117589,B,
8042,8043.0,-2.1005254735699888,C,
8043,8044.0,2.4057154630466293,D,
8044,8045.0,0.3382180175139511,B,
8045,8046.0,0.3632414767654619,B,
8046,8047.0,0.3133047285416893,C,
8047,8048.0,0.4243564336300013,D,
8048,8049.0,0.1828026689528665,B,
8049,8050.0,0.4043556836900911,C,
8050,8051.0,2.5423346010995136,A,
8051,8052.0,-0.3791434201279854,B,
8052,8053.0,-0.1495744301204333,D,
8053,8054.0,-0.8346999972285488,A,
8054,8055.0,-0.7742741278478531,A,
8055,8056.0,1.214964737478879,A,
8056,8057.0,0.7606167184969859,D,
8057,8058.0,0.3171077296566255,B,
8058,8059.0,-0.1672189796736991,D,
8059,8060.0,0.1230465347317895,A,
8060,8061.0,-0.5340056801485504,A,
8061,8062.0,-0.0623281899768921,C,
8062,8063.0,0.4993795245677874,A,
8063,8064.0,-0.6112615290608763,D,
8064,8065.0,0.2279778391903553,A,
8065,8066.0,-1.263295835825636,A,
8066,8067.0,-1.077302105413643,A,
8067,8068.0,0.3607445359038582,C,
8068,8069.0,-0.257662396838399,C,
8069,8070.0,0.7818472898505012,B,
8070,8071.0,-0.4763546008137491,D,
8071,8072.0,1.3054454110389353,B,
8072,8073.0,0.6843120291338428,C,
8073,8074.0,0.4527694997130005,B,
8074,8075.0,-2.4472017051467,C,
8075,8076.0,0.6361515594424639,B,
8076,8077.0,-0.5922810950005151,B,
8077,8078.0,-0.1407441045304679,B,
8078,8079.0,-1.1186494331435657,B,
8079,8080.0,-0.271242070593781,D,
8080,8081.0,0.3353216665073548,D,
8081,8082.0,0.9042813721301196,C,
8082,8083.0,-2.1890122936443834,A,
8083,8084.0,-0.3902392990159973,B,
8084,8085.0,-1.215857369570416,B,
8085,8086.0,-1.4680878474489776,D,
8086,8087.0,-0.2748048906214415,D,
8087,8088.0,0.8750464057795259,D,
8088,8089.0,-1.008340616136245,B,
8089,8090.0,-0.4647849692476621,A,
8090,8091.0,-0.1865984628233994,B,
8091,8092.0,-2.088946444938512,A,
8092,8093.0,-0.560087095798017,A,
8093,8094.0,-1.3486815219104908,B,
8094,8095.0,-0.3641702011975001,B,
8095,8096.0,1.1793979884878865,C,
8096,8097.0,0.1997187681471834,C,
8097,8098.0,1.6865343026615214,A,
8098,8099.0,-1.0752303112634571,C,
8099,8100.0,0.5811572084628983,C,
8100,8101.0,0.3023730691594617,A,
8101,8102.0,-0.5949453857297728,B,
8102,8103.0,1.3834298507843652,B,
8103,8104.0,0.3260892736129835,A,
8104,8105.0,-1.5045257607636957,A,
8105,8106.0,-0.611864056119102,C,
8106,8107.0,0.1986764947618109,C,
8107,8108.0,1.094609448031408,C,
8108,8109.0,0.9827951146521674,D,
8109,8110.0,-0.0680601895576343,D,
8110,8111.0,-1.0457265876770387,B,
8111,8112.0,-1.7469845679875862,D,
8112,8113.0,-0.5958772141014267,B,
8113,8114.0,-0.3935099588712137,B,
8114,8115.0,0.7819852772462217,B,
8115,8116.0,0.1315787938215407,D,
8116,8117.0,1.336569505400278,B,
8117,8118.0,1.2137441376793014,C,
8118,8119.0,0.4329839933848644,B,
8119,8120.0,0.7754896096389663,B,
8120,8121.0,1.2031998156122603,A,
8121,8122.0,-0.4921071393393003,B,
8122,8123.0,3.0196695959522883,A,
8123,8124.0,0.6024559312073853,B,
8124,8125.0,0.2277309949533662,B,
8125,8126.0,0.526912600190471,B,
8126,8127.0,-0.1516455321713095,B,
8127,8128.0,-0.2588847676573705,C,
8128,8129.0,-0.5245341334515904,D,
8129,8130.0,0.2717128153072278,B,
8130,8131.0,-0.8874869960032193,B,
8131,8132.0,-0.8964640089284166,A,
8132,8133.0,-0.196866642153893,B,
8133,8134.0,0.0911976177580293,C,
8134,8135.0,-0.887303570620315,D,
8135,8136.0,-1.868182184456609,A,
8136,8137.0,-0.0760981492078127,A,
8137,8138.0,-0.7805968555458251,A,
8138,8139.0,0.4802442633758091,C,
8139,8140.0,0.0320365034671238,D,
8140,8141.0,-0.7067072055126195,D,
8141,8142.0,-0.4631549753057992,D,
8142,8143.0,-1.1735437460449685,B,
8143,8144.0,0.5445239446143779,D,
8144,8145.0,-1.3017099738854303,A,
8145,8146.0,0.3699762816377473,C,
8146,8147.0,-0.0850021057051964,C,
8147,8148.0,-0.7237022635804122,A,
8148,8149.0,-0.7464592661637605,B,
8149,8150.0,0.2509557049135814,C,
8150,8151.0,-2.124690525071732,C,
8151,8152.0,1.6723702587875662,B,
8152,8153.0,-0.7169878966315761,C,
8153,8154.0,-0.5348271012978637,C,
8154,8155.0,0.3575956124287834,A,
8155,8156.0,-0.2395388535333803,B,
8156,8157.0,1.9923258570920512,B,
8157,8158.0,0.1982047757946541,D,
8158,8159.0,-1.463027229611317,B,
8159,8160.0,-0.505329092543895,C,
8160,8161.0,0.8650518700075001,C,
8161,8162.0,-1.3065795803833231,C,
8162,8163.0,-0.652815483938599,A,
8163,8164.0,1.70140028554769,A,
8164,8165.0,0.2201984019688156,B,
8165,8166.0,-1.6176035604715489,C,
8166,8167.0,-0.585816304416102,C,
8167,8168.0,0.346174769981276,A,
8168,8169.0,1.7925175980127892,A,
8169,8170.0,-0.8658657340416815,D,
8170,8171.0,0.0194235111216899,B,
8171,8172.0,-0.2472789625387717,A,
8172,8173.0,-0.983015761493106,A,
8173,8174.0,-1.2460170258619796,B,
8174,8175.0,-1.4011885467396528,B,
8175,8176.0,-2.3403863850172173,A,
8176,8177.0,-0.7892500508823326,D,
8177,8178.0,-0.1878778679990953,A,
8178,8179.0,-0.0241079797413391,D,
8179,8180.0,-1.2374362310528628,A,
8180,8181.0,0.444493070130815,A,
8181,8182.0,1.446495675521565,B,
8182,8183.0,-0.6280738234834188,D,
8183,8184.0,0.0667637338633556,C,
8184,8185.0,0.6859157460539956,D,
8185,8186.0,1.8527069689469096,B,
8186,8187.0,1.5816912253556454,C,
8187,8188.0,0.094387842071474,C,
8188,8189.0,-0.6667955311303615,A,
8189,8190.0,0.6660448527491402,C,
8190,8191.0,0.5320387663693376,D,
8191,8192.0,-1.0508077990901477,B,
8192,8193.0,-0.5289185445849394,C,
8193,8194.0,-1.9789937917215477,B,
8194,8195.0,-0.0936506002630731,B,
8195,8196.0,-0.5537081572437428,B,
8196,8197.0,0.1577619545503615,A,
8197,8198.0,0.371436450254663,D,
8198,8199.0,0.4536406819984949,B,
8199,8200.0,1.1362137026844528,C,
8200,8201.0,0.4127557855746684,D,
8201,8202.0,0.0746068155572887,C,
8202,8203.0,1.472926601754664,D,
8203,8204.0,-0.0521894586253885,B,
8204,8205.0,-0.3334014678515412,D,
8205,8206.0,-0.2249729551462094,B,
8206,8207.0,-0.5179290234376291,C,
8207,8208.0,-1.046634804355501,A,
8208,8209.0,0.984865836056392,C,
8209,8210.0,-0.0994437632257589,B,
8210,8211.0,1.7418688787657262,D,
8211,8212.0,1.131347207967007,B,
8212,8213.0,1.5630669914006312,C,
8213,8214.0,-1.0602075954909431,B,
8214,8215.0,1.666930511879096,A,
8215,8216.0,-1.4789799608344287,C,
8216,8217.0,-1.9057704901301609,D,
8217,8218.0,0.3552731628019025,D,
8218,8219.0,-0.7447243980020876,B,
8219,8220.0,0.1306759320066039,C,
8220,8221.0,0.9287368483834954,A,
8221,8222.0,-0.1092540492034465,B,
8222,8223.0,0.3579307201704204,B,
8223,8224.0,0.062054461503882,C,
8224,8225.0,0.934129441236509,A,
8225,8226.0,-1.3217412463617213,A,
8226,8227.0,-0.1887846943306553,B,
8227,8228.0,0.5450025749124451,B,
8228,8229.0,1.194613335009313,B,
8229,8230.0,0.1155479767126268,D,
8230,8231.0,-0.0156681525927989,B,
8231,8232.0,0.0818186945156445,A,
8232,8233.0,0.3128174228613607,D,
8233,8234.0,-0.5175796964230651,B,
8234,8235.0,-0.9493309022220832,C,
8235,8236.0,-0.5009193133122977,C,
8236,8237.0,0.3581947911504439,C,
8237,8238.0,-0.6916647745800902,B,
8238,8239.0,0.7086075791164359,D,
8239,8240.0,1.2116622729164523,D,
8240,8241.0,-0.5839708837932577,D,
8241,8242.0,-0.1023268682455889,C,
8242,8243.0,-0.4031613046142707,B,
8243,8244.0,-0.0775697451209305,C,
8244,8245.0,-0.1116259227319371,D,
8245,8246.0,0.5571227509994022,C,
8246,8247.0,0.6536220080749877,D,
8247,8248.0,0.1175153878322717,B,
8248,8249.0,-1.2265954817748843,A,
8249,8250.0,0.284588592043529,B,
8250,8251.0,-0.3341941821650643,C,
8251,8252.0,-0.9034728783944032,C,
8252,8253.0,0.3816067500600083,C,
8253,8254.0,-0.0520795823289846,D,
8254,8255.0,1.3590296522486411,D,
8255,8256.0,0.2401977683048216,B,
8256,8257.0,-0.5103403717607929,D,
8257,8258.0,1.4039888379829015,B,
8258,8259.0,1.0099011036335703,C,
8259,8260.0,-0.4682047192548756,C,
8260,8261.0,-0.1903148945055824,C,
8261,8262.0,0.2275711201828589,D,
8262,8263.0,0.3296707955126177,A,
8263,8264.0,1.3139348030104006,A,
8264,8265.0,0.3545246957933501,B,
8265,8266.0,1.6756817860734463,C,
8266,8267.0,-0.4598955222218221,D,
8267,8268.0,0.0968695868494969,C,
8268,8269.0,0.9012083098966336,B,
8269,8270.0,-0.6129329377341559,C,
8270,8271.0,0.5607587351230519,B,
8271,8272.0,1.757056472760866,A,
8272,8273.0,0.6849796466490613,C,
8273,8274.0,-0.1868782231575197,A,
8274,8275.0,-0.4102973576204061,B,
8275,8276.0,-1.444373955308934,C,
8276,8277.0,-0.0522584972527622,D,
8277,8278.0,2.245019818973937,C,
8278,8279.0,0.1798616383763928,A,
8279,8280.0,0.7548625269285496,D,
8280,8281.0,1.18560461980585,B,
8281,8282.0,0.2843368583836496,A,
8282,8283.0,-0.4107406500168868,A,
8283,8284.0,0.4364345130165762,C,
8284,8285.0,1.2590897948023023,D,
8285,8286.0,-0.3064253380221116,C,
8286,8287.0,0.7047862113118619,C,
8287,8288.0,0.4805850528366361,B,
8288,8289.0,-0.1725681230569512,B,
8289,8290.0,-1.0563880381958357,A,
8290,8291.0,1.020839820709691,D,
8291,8292.0,0.926775297577566,A,
8292,8293.0,0.1891755527951136,D,
8293,8294.0,-0.3822020627119941,A,
8294,8295.0,-1.4817459627870255,D,
8295,8296.0,1.237953015689366,C,
8296,8297.0,-1.576247733402548,D,
8297,8298.0,-0.8821061879656685,C,
8298,8299.0,1.7232716134399253,B,
8299,8300.0,-0.5654813003363808,C,
8300,8301.0,-0.0660264987727611,A,
8301,8302.0,-1.1681850909182765,D,
8302,8303.0,-0.662845830624086,C,
8303,8304.0,0.7722485829826539,D,
8304,8305.0,0.2607228427573421,A,
8305,8306.0,2.202297975430989,A,
8306,8307.0,-0.7688165374406449,A,
8307,8308.0,0.0033735237887168,D,
8308,8309.0,-0.1173261670957767,D,
8309,8310.0,-0.9136849712794214,C,
8310,8311.0,0.3267530577772464,B,
8311,8312.0,-0.1441042205927377,A,
8312,8313.0,-1.2224163413357318,B,
8313,8314.0,0.8834843552754046,A,
8314,8315.0,-0.6588438872830552,C,
8315,8316.0,-0.2248045149213888,C,
8316,8317.0,-0.8135863760791543,B,
8317,8318.0,-1.1237210750886788,A,
8318,8319.0,-1.0655337883337204,D,
8319,8320.0,0.4619101615588932,C,
8320,8321.0,-0.7503932110825053,B,
8321,8322.0,0.3477369455758515,B,
8322,8323.0,0.2655710068382028,C,
8323,8324.0,0.8278338962277504,B,
8324,8325.0,-1.2869812619360022,A,
8325,8326.0,0.3188256614645936,C,
8326,8327.0,-0.8562581721507647,D,
8327,8328.0,0.7813947807192709,C,
8328,8329.0,0.6154557148350052,B,
8329,8330.0,0.6575708450917686,B,
8330,8331.0,0.1797037621915595,A,
8331,8332.0,-2.2783793608044736,B,
8332,8333.0,-1.3994862839440143,B,
8333,8334.0,0.7637216329656442,C,
8334,8335.0,-0.602238053141557,D,
8335,8336.0,1.0573460064755509,D,
8336,8337.0,-1.2417127172762656,D,
8337,8338.0,0.8444338451583793,C,
8338,8339.0,0.4190975319470779,D,
8339,8340.0,0.5408490537171946,A,
8340,8341.0,0.1426850795638102,B,
8341,8342.0,-0.9931777213388506,D,
8342,8343.0,-0.3794706957362637,C,
8343,8344.0,0.5953972404906216,B,
8344,8345.0,-0.8911391947604913,B,
8345,8346.0,1.254900846406361,D,
8346,8347.0,1.070940619051583,A,
8347,8348.0,1.3681179936790038,B,
8348,8349.0,0.7540420361080716,C,
8349,8350.0,-1.3617898282862135,A,
8350,8351.0,0.2148898507498115,C,
8351,8352.0,0.7666696590740312,B,
8352,8353.0,-0.5721466983971459,C,
8353,8354.0,-0.932604206187453,D,
8354,8355.0,-1.346318879747716,A,
8355,8356.0,-1.058354040747057,D,
8356,8357.0,0.3082196167692371,C,
8357,8358.0,0.1263058936713675,C,
8358,8359.0,1.4746549285038062,B,
8359,8360.0,0.0198656383600898,A,
8360,8361.0,-0.1533403368385867,D,
8361,8362.0,0.5427250170585612,C,
8362,8363.0,-0.8982430564675108,C,
8363,8364.0,1.0728341733242988,A,
8364,8365.0,0.92120076932611,C,
8365,8366.0,-1.0459826691308145,D,
8366,8367.0,0.239884812776751,B,
8367,8368.0,-0.2399872367346506,C,
8368,8369.0,0.2015265580230655,C,
8369,8370.0,1.0953737431105908,B,
8370,8371.0,-0.7641457228986813,B,
8371,8372.0,-1.059081420729204,B,
8372,8373.0,0.970977227641424,C,
8373,8374.0,-2.724548763907681,D,
8374,8375.0,0.0263428777223833,D,
8375,8376.0,0.031135652286276,C,
8376,8377.0,-0.1787093300414944,B,
8377,8378.0,0.4194993138326031,C,
8378,8379.0,-0.8683885310578368,D,
8379,8380.0,0.474706090192855,B,
8380,8381.0,-0.4976926254000097,D,
8381,8382.0,-0.6131805647195673,B,
8382,8383.0,-0.8993081545864136,D,
