Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
West,Store_20,2020-03-05,Electronics,14,443.98,6215.72
West,Store_11,2021-08-25,Clothing,5,294.53,1472.6499999999999
South,Store_14,2021-04-21,Clothing,8,344.41,2755.28
North,Store_4,2020-05-06,Toys,15,107.84,1617.6000000000001
West,Store_10,2021-12-03,Toys,3,15.57,46.71
South,Store_15,2020-10-23,Electronics,14,185.43,2596.02
East,Store_14,2020-11-13,Electronics,15,91.48,1372.2
South,Store_14,2021-12-07,Sports,8,231.51,1852.08
West,Store_10,2020-01-12,Toys,15,307.16,4607.400000000001
East,Store_18,2021-06-22,Clothing,15,154.19,2312.85
South,Store_6,2020-10-27,Sports,3,109.97,329.90999999999997
South,Store_5,2021-02-18,Home & Kitchen,13,65.64,853.32
North,Store_20,2021-02-04,Sports,14,338.43,4738.02
East,Store_5,2021-07-19,Home & Kitchen,2,210.99,421.98
East,Store_18,2020-05-29,Home & Kitchen,3,328.03,984.0899999999999
East,Store_10,2021-12-13,Electronics,4,499.29,1997.16
South,Store_17,2021-01-30,Electronics,14,178.4,2497.6
South,Store_18,2020-06-01,Electronics,16,290.93,4654.88
West,Store_1,2020-05-02,Sports,4,339.62,1358.48
North,Store_17,2021-07-13,Home & Kitchen,2,200.27,400.54
West,Store_10,2020-12-03,Home & Kitchen,12,255.56,3066.7200000000003
North,Store_5,2020-07-03,Electronics,6,332.2,1993.1999999999998
West,Store_6,2021-04-28,Sports,4,91.75,367.0
North,Store_19,2021-06-08,Sports,1,196.48,196.48
West,Store_17,2021-10-18,Sports,13,415.62,5403.06
South,Store_7,2020-05-28,Electronics,1,78.87,78.87
North,Store_15,2021-02-19,Sports,18,126.13,2270.34
East,Store_3,2020-10-21,Sports,3,126.93,380.79
North,Store_9,2021-01-09,Toys,9,256.86,2311.7400000000002
West,Store_15,2021-04-29,Clothing,10,433.07,4330.7
South,Store_7,2021-11-21,Home & Kitchen,6,231.7,1390.1999999999998
North,Store_16,2020-06-23,Home & Kitchen,3,201.13,603.39
East,Store_1,2021-07-30,Home & Kitchen,3,437.19,1311.57
East,Store_14,2020-09-02,Sports,13,404.31,5256.03
East,Store_13,2021-09-15,Electronics,2,236.57,473.14
South,Store_11,2020-11-10,Clothing,16,459.46,7351.36
East,Store_11,2021-10-18,Electronics,12,302.45,3629.3999999999996
North,Store_12,2021-05-13,Sports,12,205.2,2462.3999999999996
West,Store_10,2020-01-01,Clothing,8,377.62,3020.96
West,Store_13,2021-05-14,Toys,13,429.52,5583.76
North,Store_9,2020-08-02,Home & Kitchen,18,477.39,8593.02
West,Store_17,2020-08-23,Sports,3,256.5,769.5
East,Store_8,2020-03-12,Home & Kitchen,2,118.82,237.64
South,Store_11,2021-10-18,Toys,8,64.1,512.8
West,Store_15,2021-12-19,Toys,3,304.28,912.8399999999999
East,Store_1,2020-01-24,Clothing,6,491.53,2949.18
West,Store_1,2020-05-05,Clothing,14,295.56,4137.84
North,Store_12,2020-05-20,Home & Kitchen,9,287.07,2583.63
North,Store_6,2021-07-19,Home & Kitchen,13,440.78,5730.139999999999
West,Store_1,2021-10-20,Electronics,6,265.04,1590.2400000000002
West,Store_13,2020-04-15,Toys,12,41.75,501.0
East,Store_3,2021-01-08,Clothing,7,285.16,1996.1200000000001
West,Store_19,2021-08-17,Electronics,17,132.84,2258.28
South,Store_1,2021-11-07,Clothing,7,433.4,3033.7999999999997
West,Store_7,2020-07-31,Clothing,4,132.82,531.28
North,Store_12,2021-09-04,Home & Kitchen,17,206.14,3504.3799999999997
South,Store_19,2021-11-24,Sports,12,472.12,5665.4400000000005
West,Store_2,2020-07-02,Electronics,15,441.78,6626.7
East,Store_10,2020-05-25,Electronics,1,356.26,356.26
West,Store_6,2021-01-17,Sports,2,333.23,666.46
North,Store_5,2021-01-06,Sports,4,400.75,1603.0
North,Store_4,2020-07-29,Electronics,17,433.07,7362.19
North,Store_14,2020-10-18,Clothing,17,312.43,5311.31
North,Store_12,2020-02-04,Electronics,16,475.8,7612.8
West,Store_13,2021-05-31,Electronics,15,218.89,3283.35
North,Store_10,2020-12-16,Toys,19,471.8,8964.2
North,Store_12,2021-07-08,Electronics,19,134.45,2554.5499999999997
East,Store_14,2020-02-23,Clothing,16,120.8,1932.8
West,Store_6,2020-12-19,Clothing,13,259.43,3372.59
North,Store_6,2020-04-29,Toys,2,49.66,99.32
North,Store_20,2021-05-02,Electronics,5,205.88,1029.4
East,Store_10,2021-06-11,Clothing,12,496.07,5952.84
North,Store_6,2020-10-10,Clothing,6,210.55,1263.3000000000002
North,Store_6,2020-03-10,Toys,6,217.27,1303.6200000000001
East,Store_14,2020-12-09,Clothing,12,424.29,5091.4800000000005
North,Store_4,2021-04-12,Electronics,11,368.11,4049.21
North,Store_20,2021-09-25,Sports,15,74.34,1115.1000000000001
East,Store_15,2020-09-26,Electronics,2,132.18,264.36
North,Store_20,2020-04-29,Clothing,5,472.03,2360.1499999999996
East,Store_3,2021-07-23,Electronics,1,235.17,235.17
North,Store_11,2021-02-14,Clothing,4,323.57,1294.28
West,Store_8,2020-12-17,Electronics,10,131.64,1316.3999999999999
West,Store_5,2021-10-17,Sports,4,480.13,1920.52
North,Store_7,2021-04-10,Sports,11,326.55,3592.05
West,Store_5,2020-12-04,Toys,2,32.19,64.38
West,Store_9,2020-01-17,Clothing,3,90.37,271.11
West,Store_1,2020-08-05,Toys,4,269.59,1078.36
East,Store_16,2020-09-26,Sports,19,454.15,8628.85
West,Store_19,2020-10-30,Electronics,14,284.02,3976.2799999999997
South,Store_4,2020-05-19,Electronics,9,365.36,3288.2400000000002
East,Store_16,2021-07-09,Home & Kitchen,16,186.29,2980.64
South,Store_15,2021-02-06,Electronics,2,274.54,549.08
West,Store_11,2021-10-19,Home & Kitchen,8,354.49,2835.92
West,Store_19,2020-12-22,Toys,2,320.07,640.14
South,Store_5,2020-08-05,Sports,19,283.37,5384.03
North,Store_19,2020-01-06,Sports,5,116.05,580.25
West,Store_15,2020-06-29,Home & Kitchen,9,240.75,2166.75
East,Store_1,2020-03-29,Home & Kitchen,6,414.77,2488.62
South,Store_6,2020-04-11,Clothing,18,217.63,3917.34
South,Store_5,2021-03-13,Clothing,11,229.28,2522.08
West,Store_9,2021-05-30,Sports,1,249.29,249.29
South,Store_13,2021-10-04,Home & Kitchen,11,61.29,674.1899999999999
South,Store_13,2020-08-30,Toys,4,217.31,869.24
East,Store_6,2020-09-03,Sports,19,485.24,9219.56
North,Store_10,2021-07-07,Clothing,5,223.95,1119.75
North,Store_2,2021-09-04,Toys,17,298.92,5081.64
South,Store_17,2021-07-16,Clothing,14,351.69,4923.66
North,Store_16,2020-04-04,Clothing,18,34.58,622.4399999999999
South,Store_7,2020-04-05,Clothing,10,341.18,3411.8
North,Store_3,2020-03-26,Home & Kitchen,19,102.8,1953.2
North,Store_3,2021-04-20,Clothing,8,58.14,465.12
East,Store_1,2021-05-11,Clothing,15,154.41,2316.15
South,Store_19,2020-11-19,Electronics,18,376.95,6785.099999999999
East,Store_13,2020-10-30,Home & Kitchen,16,98.64,1578.24
West,Store_16,2020-10-05,Toys,7,15.14,105.98
North,Store_11,2020-07-19,Electronics,14,287.54,4025.5600000000004
West,Store_18,2020-03-14,Sports,17,195.04,3315.68
South,Store_9,2020-04-12,Clothing,13,259.7,3376.1
South,Store_17,2021-05-16,Electronics,12,287.42,3449.04
South,Store_7,2020-08-08,Clothing,6,302.06,1812.3600000000001
West,Store_10,2020-05-01,Home & Kitchen,18,63.25,1138.5
West,Store_7,2020-05-15,Home & Kitchen,4,114.31,457.24
South,Store_6,2020-12-20,Toys,4,488.37,1953.48
South,Store_4,2020-06-21,Electronics,4,268.49,1073.96
West,Store_20,2021-09-04,Toys,3,193.02,579.0600000000001
South,Store_2,2020-07-05,Home & Kitchen,9,146.39,1317.5099999999998
North,Store_3,2021-10-18,Home & Kitchen,7,232.09,1624.63
South,Store_3,2021-01-06,Home & Kitchen,5,55.02,275.1
North,Store_19,2020-09-18,Sports,7,174.01,1218.07
East,Store_4,2020-10-29,Sports,12,240.86,2890.32
West,Store_3,2020-08-25,Clothing,11,87.27,959.9699999999999
North,Store_12,2020-04-19,Electronics,1,120.97,120.97
West,Store_12,2020-03-11,Sports,10,419.61,4196.1
West,Store_2,2021-11-13,Sports,5,172.38,861.9
East,Store_1,2021-03-04,Toys,18,389.66,7013.88
South,Store_18,2021-12-18,Sports,2,236.74,473.48
North,Store_5,2020-12-11,Home & Kitchen,3,160.2,480.59999999999997
North,Store_2,2021-02-10,Sports,10,450.96,4509.599999999999
North,Store_2,2020-07-06,Clothing,7,380.35,2662.4500000000003
East,Store_2,2021-07-21,Sports,1,25.11,25.11
South,Store_13,2020-06-01,Clothing,8,343.76,2750.08
West,Store_11,2020-05-05,Electronics,7,63.75,446.25
West,Store_7,2020-01-17,Home & Kitchen,2,429.12,858.24
North,Store_6,2021-03-20,Toys,17,446.37,7588.29
West,Store_6,2020-03-12,Sports,8,272.1,2176.8
East,Store_9,2021-07-02,Toys,19,497.93,9460.67
North,Store_9,2021-04-18,Toys,1,267.7,267.7
North,Store_6,2020-07-08,Toys,17,309.53,5262.009999999999
North,Store_15,2021-02-13,Toys,1,337.37,337.37
North,Store_18,2021-08-30,Home & Kitchen,3,465.82,1397.46
East,Store_19,2021-08-25,Clothing,5,146.88,734.4
West,Store_1,2020-05-08,Electronics,6,92.61,555.66
South,Store_7,2021-07-14,Electronics,11,430.18,4731.9800000000005
South,Store_16,2021-05-25,Electronics,13,326.9,4249.7
North,Store_10,2020-02-08,Home & Kitchen,9,437.93,3941.37
East,Store_5,2021-10-12,Sports,18,297.52,5355.36
South,Store_16,2021-02-26,Toys,2,359.11,718.22
South,Store_15,2020-09-30,Sports,16,446.08,7137.28
West,Store_3,2020-09-17,Clothing,7,41.52,290.64000000000004
North,Store_18,2021-05-30,Home & Kitchen,11,95.87,1054.5700000000002
West,Store_13,2021-05-26,Electronics,17,46.43,789.31
West,Store_16,2021-03-13,Toys,1,237.14,237.14
North,Store_19,2021-04-11,Electronics,10,419.01,4190.1
East,Store_9,2021-05-30,Home & Kitchen,8,390.01,3120.08
West,Store_10,2021-06-03,Sports,12,41.06,492.72
South,Store_16,2020-05-06,Electronics,10,371.27,3712.7
North,Store_19,2021-04-04,Electronics,18,159.25,2866.5
East,Store_13,2020-10-29,Toys,13,357.2,4643.599999999999
East,Store_14,2021-09-04,Sports,11,454.78,5002.58
East,Store_16,2020-10-17,Home & Kitchen,14,411.67,5763.38
South,Store_5,2021-01-10,Sports,12,354.43,4253.16
West,Store_13,2020-11-02,Sports,10,157.33,1573.3000000000002
West,Store_11,2021-11-27,Electronics,9,346.11,3114.9900000000002
South,Store_16,2020-11-03,Sports,10,208.91,2089.1
South,Store_15,2020-05-21,Toys,19,429.2,8154.8
East,Store_16,2021-12-17,Electronics,10,445.64,4456.4
East,Store_6,2021-07-13,Toys,7,363.04,2541.28
West,Store_15,2021-05-18,Toys,5,472.15,2360.75
North,Store_14,2020-06-04,Sports,1,307.61,307.61
West,Store_8,2020-06-29,Electronics,17,368.66,6267.22
West,Store_4,2021-04-06,Electronics,1,328.39,328.39
West,Store_2,2021-10-03,Electronics,5,254.93,1274.65
West,Store_16,2021-06-27,Electronics,15,419.18,6287.7
North,Store_17,2020-05-22,Sports,10,191.32,1913.1999999999998
South,Store_8,2021-05-26,Toys,2,387.67,775.34
West,Store_17,2021-05-21,Clothing,12,279.95,3359.3999999999996
South,Store_7,2021-10-26,Home & Kitchen,14,111.26,1557.64
North,Store_8,2021-12-25,Home & Kitchen,1,475.24,475.24
South,Store_2,2020-07-02,Toys,19,374.88,7122.72
North,Store_7,2020-09-30,Home & Kitchen,17,417.48,7097.16
North,Store_19,2020-05-03,Home & Kitchen,6,326.39,1958.34
West,Store_3,2020-08-06,Toys,7,226.64,1586.48
North,Store_6,2020-10-28,Toys,17,232.36,3950.1200000000003
East,Store_6,2021-05-28,Home & Kitchen,19,332.25,6312.75
South,Store_4,2020-05-10,Toys,4,307.37,1229.48
West,Store_9,2020-07-30,Toys,17,23.76,403.92
East,Store_18,2021-02-14,Electronics,16,387.06,6192.96
South,Store_12,2021-11-30,Toys,11,336.71,3703.81
East,Store_5,2020-02-07,Clothing,2,188.03,376.06
West,Store_19,2021-12-12,Home & Kitchen,10,432.96,4329.599999999999
South,Store_10,2021-02-10,Clothing,18,67.66,1217.8799999999999
South,Store_6,2020-07-15,Clothing,6,374.15,2244.8999999999996
North,Store_8,2021-01-08,Home & Kitchen,6,110.81,664.86
East,Store_18,2020-08-06,Toys,6,314.65,1887.8999999999999
East,Store_9,2020-10-25,Electronics,6,325.96,1955.7599999999998
South,Store_18,2020-05-21,Toys,3,431.11,1293.33
East,Store_1,2020-11-20,Home & Kitchen,17,428.69,7287.73
South,Store_17,2021-03-12,Sports,13,335.04,4355.52
South,Store_4,2021-07-02,Sports,18,358.22,6447.960000000001
North,Store_10,2020-11-27,Home & Kitchen,13,321.27,4176.51
South,Store_14,2021-10-13,Sports,18,189.26,3406.68
East,Store_10,2021-04-01,Sports,3,12.35,37.05
West,Store_11,2020-02-13,Sports,3,326.0,978.0
North,Store_5,2020-04-12,Sports,5,258.09,1290.4499999999998
West,Store_8,2021-09-08,Sports,18,185.56,3340.08
South,Store_13,2020-12-26,Toys,10,89.27,892.6999999999999
North,Store_2,2020-05-03,Toys,13,143.63,1867.19
North,Store_13,2021-08-29,Clothing,6,89.93,539.58
South,Store_14,2020-08-03,Sports,13,186.49,2424.37
East,Store_2,2020-09-27,Toys,5,342.54,1712.7
South,Store_20,2020-09-07,Toys,3,62.26,186.78
South,Store_17,2020-11-15,Home & Kitchen,16,163.49,2615.84
South,Store_2,2020-06-08,Sports,18,145.21,2613.78
South,Store_6,2021-12-03,Home & Kitchen,14,54.39,761.46
South,Store_15,2020-08-02,Sports,12,266.4,3196.7999999999997
East,Store_11,2020-12-28,Sports,16,272.27,4356.32
North,Store_4,2021-10-19,Sports,5,73.25,366.25
East,Store_9,2020-09-01,Clothing,1,379.21,379.21
South,Store_16,2020-04-20,Clothing,3,259.27,777.81
North,Store_1,2021-12-20,Electronics,17,106.65,1813.0500000000002
North,Store_8,2021-09-20,Home & Kitchen,3,477.18,1431.54
North,Store_3,2020-11-02,Home & Kitchen,10,391.25,3912.5
West,Store_5,2020-11-29,Home & Kitchen,6,179.73,1078.3799999999999
East,Store_18,2020-09-21,Home & Kitchen,10,359.74,3597.4
East,Store_3,2021-03-21,Electronics,7,338.24,2367.6800000000003
East,Store_16,2020-09-11,Toys,3,140.1,420.29999999999995
South,Store_14,2021-06-09,Electronics,1,100.76,100.76
East,Store_3,2021-12-21,Home & Kitchen,2,167.69,335.38
West,Store_16,2021-06-13,Sports,1,357.58,357.58
West,Store_14,2021-06-14,Home & Kitchen,2,62.89,125.78
East,Store_18,2020-10-12,Toys,8,159.23,1273.84
West,Store_19,2020-02-08,Toys,7,467.94,3275.58
East,Store_19,2021-03-07,Sports,1,498.73,498.73
West,Store_10,2020-12-23,Clothing,9,178.58,1607.22
North,Store_6,2021-05-10,Home & Kitchen,8,314.17,2513.36
North,Store_3,2021-02-27,Sports,8,236.22,1889.76
South,Store_8,2021-01-28,Toys,4,128.93,515.72
North,Store_8,2020-11-15,Electronics,19,412.42,7835.9800000000005
South,Store_12,2020-08-13,Toys,5,195.91,979.55
North,Store_10,2021-08-04,Electronics,10,58.76,587.6
West,Store_19,2020-12-28,Home & Kitchen,14,338.89,4744.46
South,Store_17,2021-12-20,Electronics,13,89.99,1169.87
West,Store_20,2020-02-23,Home & Kitchen,7,356.39,2494.73
West,Store_14,2021-02-28,Home & Kitchen,4,120.62,482.48
South,Store_12,2021-05-31,Toys,18,18.38,330.84
North,Store_18,2021-04-29,Electronics,9,326.94,2942.46
North,Store_13,2020-08-17,Electronics,10,431.14,4311.4
West,Store_18,2020-03-26,Sports,18,212.53,3825.54
East,Store_10,2020-06-21,Sports,13,446.14,5799.82
East,Store_10,2020-04-02,Clothing,15,188.2,2823.0
South,Store_14,2021-07-01,Toys,16,179.51,2872.16
West,Store_8,2020-09-27,Electronics,5,498.09,2490.45
South,Store_20,2020-07-27,Home & Kitchen,13,6.16,80.08
South,Store_4,2021-11-13,Clothing,19,344.87,6552.53
North,Store_9,2020-06-18,Toys,17,375.06,6376.02
North,Store_15,2020-09-02,Electronics,6,480.14,2880.84
West,Store_9,2020-05-23,Sports,18,353.58,6364.44
East,Store_3,2020-03-25,Clothing,5,99.31,496.55
North,Store_6,2021-06-23,Home & Kitchen,15,323.35,4850.25
South,Store_15,2021-07-20,Electronics,6,109.52,657.12
East,Store_2,2021-10-27,Home & Kitchen,15,39.33,589.9499999999999
North,Store_5,2021-08-15,Home & Kitchen,5,466.74,2333.7
South,Store_2,2021-03-24,Home & Kitchen,4,253.31,1013.24
North,Store_9,2021-05-27,Clothing,17,40.24,684.08
North,Store_2,2020-07-24,Electronics,10,251.98,2519.7999999999997
North,Store_20,2020-12-21,Electronics,12,453.26,5439.12
South,Store_12,2021-01-25,Electronics,19,444.06,8437.14
South,Store_15,2020-07-03,Electronics,13,475.16,6177.08
North,Store_4,2021-01-18,Sports,14,461.46,6460.44
South,Store_10,2021-10-26,Sports,9,8.29,74.60999999999999
North,Store_5,2020-02-02,Clothing,8,118.61,948.88
West,Store_5,2020-08-29,Toys,15,56.85,852.75
East,Store_15,2020-09-13,Toys,2,456.82,913.64
South,Store_10,2021-07-06,Sports,19,162.26,3082.9399999999996
North,Store_8,2020-07-03,Toys,15,33.19,497.84999999999997
North,Store_13,2020-08-16,Electronics,4,445.44,1781.76
West,Store_15,2021-07-04,Electronics,19,163.57,3107.83
North,Store_9,2021-11-28,Clothing,3,265.45,796.3499999999999
East,Store_2,2020-07-24,Electronics,16,484.97,7759.52
South,Store_7,2021-11-09,Electronics,9,495.82,4462.38
West,Store_19,2021-12-14,Clothing,5,94.23,471.15000000000003
North,Store_2,2020-03-01,Home & Kitchen,11,176.39,1940.29
North,Store_7,2021-01-31,Electronics,18,185.71,3342.78
North,Store_18,2020-09-03,Electronics,5,144.73,723.65
West,Store_8,2021-08-11,Electronics,2,291.83,583.66
South,Store_17,2020-02-04,Toys,8,300.5,2404.0
East,Store_2,2020-08-19,Electronics,4,245.67,982.68
East,Store_10,2020-09-12,Electronics,9,254.71,2292.39
North,Store_6,2021-06-01,Toys,14,151.01,2114.14
North,Store_4,2020-11-16,Home & Kitchen,6,106.48,638.88
South,Store_5,2021-09-13,Clothing,8,234.2,1873.6
North,Store_9,2021-02-13,Electronics,3,167.09,501.27
East,Store_2,2021-04-19,Sports,2,106.22,212.44
South,Store_9,2020-06-28,Toys,2,17.65,35.3
West,Store_1,2021-05-17,Sports,6,284.75,1708.5
West,Store_19,2021-12-01,Toys,18,191.23,3442.14
South,Store_9,2020-05-01,Clothing,4,187.89,751.56
North,Store_15,2020-01-14,Toys,15,362.57,5438.55
East,Store_1,2021-02-10,Home & Kitchen,13,447.8,5821.400000000001
South,Store_12,2020-12-21,Sports,13,204.36,2656.6800000000003
South,Store_7,2020-03-19,Clothing,12,79.77,957.24
North,Store_13,2021-04-09,Electronics,4,334.92,1339.68
East,Store_15,2020-05-03,Home & Kitchen,9,109.19,982.71
East,Store_16,2020-05-25,Sports,19,421.21,8002.99
West,Store_8,2021-08-16,Toys,12,369.35,4432.200000000001
West,Store_8,2021-01-15,Home & Kitchen,14,41.96,587.44
South,Store_11,2020-02-22,Electronics,17,86.12,1464.04
East,Store_2,2021-02-04,Sports,14,491.51,6881.139999999999
North,Store_19,2021-07-27,Toys,13,469.22,6099.860000000001
North,Store_11,2021-09-02,Home & Kitchen,15,265.52,3982.7999999999997
South,Store_9,2021-01-15,Home & Kitchen,3,249.56,748.6800000000001
South,Store_6,2020-11-29,Electronics,11,192.05,2112.55
East,Store_4,2021-06-04,Electronics,8,135.94,1087.52
North,Store_3,2021-04-28,Sports,2,235.81,471.62
West,Store_4,2020-11-11,Toys,17,363.34,6176.78
West,Store_17,2020-07-11,Clothing,19,488.05,9272.95
West,Store_9,2020-12-13,Sports,19,274.27,5211.129999999999
East,Store_11,2020-03-14,Toys,8,201.6,1612.8
East,Store_11,2021-12-06,Electronics,13,348.3,4527.900000000001
South,Store_7,2021-11-13,Toys,14,93.76,1312.64
North,Store_11,2020-08-17,Sports,15,193.9,2908.5
West,Store_16,2021-10-26,Home & Kitchen,15,355.02,5325.299999999999
North,Store_4,2021-04-30,Clothing,9,414.57,3731.13
East,Store_12,2021-06-21,Clothing,10,411.43,4114.3
North,Store_15,2020-07-15,Home & Kitchen,14,344.65,4825.099999999999
West,Store_8,2020-01-14,Sports,9,382.28,3440.5199999999995
North,Store_16,2020-11-29,Clothing,19,172.06,3269.14
West,Store_18,2020-12-08,Electronics,2,293.12,586.24
East,Store_14,2020-05-30,Home & Kitchen,15,30.45,456.75
South,Store_5,2021-11-11,Toys,10,429.51,4295.1
West,Store_16,2020-10-18,Clothing,5,301.04,1505.2
South,Store_19,2021-06-08,Sports,11,176.39,1940.29
West,Store_4,2021-02-04,Electronics,3,104.54,313.62
South,Store_8,2021-04-16,Home & Kitchen,7,483.42,3383.94
East,Store_6,2021-03-27,Toys,7,246.86,1728.02
North,Store_16,2021-12-15,Home & Kitchen,3,278.71,836.1299999999999
West,Store_12,2021-02-27,Home & Kitchen,10,154.04,1540.3999999999999
West,Store_20,2021-01-29,Home & Kitchen,6,156.37,938.22
West,Store_18,2020-09-30,Sports,3,243.79,731.37
East,Store_10,2020-12-09,Sports,19,417.53,7933.07
West,Store_13,2020-10-06,Home & Kitchen,6,492.29,2953.7400000000002
East,Store_1,2021-04-23,Clothing,16,316.33,5061.28
South,Store_16,2021-10-25,Sports,15,468.75,7031.25
North,Store_1,2020-01-11,Clothing,19,128.52,2441.88
South,Store_4,2021-06-16,Clothing,17,151.34,2572.78
North,Store_19,2020-01-10,Home & Kitchen,16,460.47,7367.52
North,Store_16,2020-09-18,Clothing,3,243.37,730.11
South,Store_4,2020-04-01,Clothing,2,132.87,265.74
West,Store_19,2020-11-23,Home & Kitchen,14,185.21,2592.94
West,Store_13,2020-04-16,Electronics,16,358.48,5735.68
South,Store_11,2021-10-02,Home & Kitchen,7,219.84,1538.88
East,Store_20,2020-05-08,Electronics,19,246.19,4677.61
North,Store_9,2021-05-25,Sports,7,123.94,867.5799999999999
North,Store_18,2020-05-18,Sports,10,19.13,191.29999999999998
North,Store_17,2021-05-18,Electronics,12,258.07,3096.84
North,Store_3,2020-01-17,Clothing,11,444.63,4890.93
North,Store_10,2020-03-24,Sports,4,454.09,1816.36
West,Store_1,2021-11-19,Sports,10,392.32,3923.2
East,Store_12,2020-07-25,Clothing,12,223.59,2683.08
North,Store_12,2020-10-31,Home & Kitchen,19,486.81,9249.39
East,Store_9,2020-10-25,Clothing,6,478.4,2870.3999999999996
South,Store_17,2020-08-20,Electronics,12,98.51,1182.1200000000001
East,Store_15,2020-09-15,Sports,12,93.85,1126.1999999999998
West,Store_9,2020-10-30,Clothing,12,225.23,2702.7599999999998
East,Store_13,2021-06-01,Electronics,10,482.73,4827.3
East,Store_14,2021-07-16,Sports,11,495.27,5447.969999999999
South,Store_12,2020-12-07,Toys,18,34.16,614.8799999999999
North,Store_10,2021-09-25,Sports,2,478.14,956.28
East,Store_12,2020-03-29,Sports,19,276.69,5257.11
West,Store_2,2020-06-22,Sports,16,326.21,5219.36
South,Store_14,2021-01-17,Sports,11,207.46,2282.06
East,Store_10,2020-12-22,Toys,14,124.74,1746.36
East,Store_20,2020-03-04,Clothing,10,29.28,292.8
South,Store_17,2020-10-27,Sports,15,46.55,698.25
West,Store_8,2020-10-24,Home & Kitchen,16,136.84,2189.44
